year,functional_category,department_number,appropriation_account,fund_type,fund_code,amount
2020,Community Services,50,0044,GRANTS,0Y78,80545.0
2020,Community Services,50,0050,GRANTS,0T95,298005.0
2020,Community Services,50,0050,GRANTS,0Y14,220000.0
2020,Community Services,50,0050,GRANTS,0Y16,231466.0
2020,Community Services,50,0050,GRANTS,0Y64,311762.0
2020,Community Services,50,0050,GRANTS,0Y69,395881.0
2020,Community Services,50,0050,GRANTS,0Y71,16000.0
2020,Community Services,50,0125,CDBG,0J46,4500.0
2020,Community Services,50,0125,GRANTS,0Y52,20629.0
2020,Community Services,50,0125,GRANTS,0Y69,10000.0
2020,Community Services,50,0125,LOCAL,0100,18490.0
2020,Community Services,50,0130,GRANTS,0Y21,26819.0
2020,Community Services,50,0130,GRANTS,0Y23,5000.0
2020,Community Services,50,0130,GRANTS,0Y33,5093.0
2020,Community Services,50,0130,GRANTS,0Y34,16876.0
2020,Community Services,50,0130,GRANTS,0Y57,10163.0
2020,Community Services,50,0130,GRANTS,0Y61,21965.0
2020,Community Services,50,0130,LOCAL,0100,13000.0
2020,Community Services,50,0135,CDBG,0J46,1006000.0
2020,Community Services,50,0135,CDBG,0J46,2055590.0
2020,Community Services,50,0135,CDBG,0J46,2456597.0
2020,Community Services,50,0135,CDBG,0J46,5468113.0
2020,Community Services,50,0135,CDBG,0J46,8894140.0
2020,Community Services,50,0135,GRANTS,0168,35000.0
2020,Community Services,50,0135,GRANTS,0T84,541000.0
2020,Community Services,50,0135,GRANTS,0Y11,3250000.0
2020,Community Services,50,0135,GRANTS,0Y12,1907742.0
2020,Community Services,50,0135,GRANTS,0Y21,2063623.0
2020,Community Services,50,0135,GRANTS,0Y23,3000000.0
2020,Community Services,50,0135,GRANTS,0Y25,9000.0
2020,Community Services,50,0135,GRANTS,0Y33,13313861.0
2020,Community Services,50,0135,GRANTS,0Y34,98953822.0
2020,Community Services,50,0135,GRANTS,0Y35,37886265.0
2020,Community Services,50,0135,GRANTS,0Y38,621822.0
2020,Community Services,50,0135,GRANTS,0Y39,137000.0
2020,Community Services,50,0135,GRANTS,0Y44,1127360.0
2020,Community Services,50,0135,GRANTS,0Y47,8500000.0
2020,Community Services,50,0135,GRANTS,0Y48,11841970.0
2020,Community Services,50,0135,GRANTS,0Y51,3482640.0
2020,Community Services,50,0135,GRANTS,0Y52,7148584.0
2020,Community Services,50,0135,GRANTS,0Y53,6186282.0
2020,Community Services,50,0135,GRANTS,0Y54,78068426.0
2020,Community Services,50,0135,GRANTS,0Y56,4198914.0
2020,Community Services,50,0135,GRANTS,0Y57,5964980.0
2020,Community Services,50,0135,GRANTS,0Y60,17632162.0
2020,Community Services,50,0135,GRANTS,0Y61,109317423.0
2020,Community Services,50,0135,GRANTS,0Y62,13378994.0
2020,Community Services,50,0135,GRANTS,0Y69,130000.0
2020,Community Services,50,0135,GRANTS,0Y73,23000.0
2020,Community Services,50,0135,GRANTS,0Y75,1516635.0
2020,Community Services,50,0135,LOCAL,0100,1350000.0
2020,Community Services,50,0135,LOCAL,0B43,3155000.0
2020,Community Services,50,0138,LOCAL,0100,25000.0
2020,Community Services,50,0140,CDBG,0J46,11500.0
2020,Community Services,50,0140,CDBG,0J46,303024.0
2020,Community Services,50,0140,GRANTS,0N25,2662000.0
2020,Community Services,50,0140,GRANTS,0P64,250000.0
2020,Community Services,50,0140,GRANTS,0T84,100000.0
2020,Community Services,50,0140,GRANTS,0Y12,2000.0
2020,Community Services,50,0140,GRANTS,0Y16,3534.0
2020,Community Services,50,0140,GRANTS,0Y18,9399.0
2020,Community Services,50,0140,GRANTS,0Y21,2903227.0
2020,Community Services,50,0140,GRANTS,0Y23,100000.0
2020,Community Services,50,0140,GRANTS,0Y30,27000.0
2020,Community Services,50,0140,GRANTS,0Y30,164000.0
2020,Community Services,50,0140,GRANTS,0Y30,300000.0
2020,Community Services,50,0140,GRANTS,0Y32,8000.0
2020,Community Services,50,0140,GRANTS,0Y33,2931854.0
2020,Community Services,50,0140,GRANTS,0Y34,7974103.0
2020,Community Services,50,0140,GRANTS,0Y35,1813735.0
2020,Community Services,50,0140,GRANTS,0Y36,91000.0
2020,Community Services,50,0140,GRANTS,0Y42,68000.0
2020,Community Services,50,0140,GRANTS,0Y45,304000.0
2020,Community Services,50,0140,GRANTS,0Y46,152000.0
2020,Community Services,50,0140,GRANTS,0Y48,1475847.0
2020,Community Services,50,0140,GRANTS,0Y51,630000.0
2020,Community Services,50,0140,GRANTS,0Y52,103802.0
2020,Community Services,50,0140,GRANTS,0Y53,25773.0
2020,Community Services,50,0140,GRANTS,0Y54,1813735.0
2020,Community Services,50,0140,GRANTS,0Y56,2000.0
2020,Community Services,50,0140,GRANTS,0Y57,3117911.0
2020,Community Services,50,0140,GRANTS,0Y58,455000.0
2020,Community Services,50,0140,GRANTS,0Y59,181000.0
2020,Community Services,50,0140,GRANTS,0Y60,258427.0
2020,Community Services,50,0140,GRANTS,0Y61,23094270.0
2020,Community Services,50,0140,GRANTS,0Y62,1475847.0
2020,Community Services,50,0140,GRANTS,0Y64,10534.0
2020,Community Services,50,0140,GRANTS,0Y65,28000.0
2020,Community Services,50,0140,GRANTS,0Y69,2800.0
2020,Community Services,50,0140,GRANTS,0Y78,393981.0
2020,Community Services,50,0140,LOCAL,0100,490000.0
2020,Community Services,50,0149,LOCAL,0100,8200.0
2020,Community Services,50,0150,GRANTS,0Y21,1500.0
2020,Community Services,50,0150,GRANTS,0Y23,1000.0
2020,Community Services,50,0152,CDBG,0J46,500.0
2020,Community Services,50,0152,GRANTS,0Y34,500000.0
2020,Community Services,50,0152,GRANTS,0Y61,500000.0
2020,Community Services,50,0152,LOCAL,0100,2180.0
2020,Community Services,50,0155,GRANTS,0Y12,35000.0
2020,Community Services,50,0155,GRANTS,0Y52,56662.0
2020,Community Services,50,0155,GRANTS,0Y56,70000.0
2020,Community Services,50,0157,CDBG,0J46,200.0
2020,Community Services,50,0157,GRANTS,0Y12,8195.0
2020,Community Services,50,0157,GRANTS,0Y56,8195.0
2020,Community Services,50,0159,CDBG,0J46,22625.0
2020,Community Services,50,0159,GRANTS,0Y33,1500.0
2020,Community Services,50,0159,GRANTS,0Y34,46289.0
2020,Community Services,50,0159,GRANTS,0Y48,1730.0
2020,Community Services,50,0159,GRANTS,0Y52,20892.0
2020,Community Services,50,0159,GRANTS,0Y56,8150.0
2020,Community Services,50,0159,GRANTS,0Y57,7500.0
2020,Community Services,50,0159,GRANTS,0Y61,47789.0
2020,Community Services,50,0159,GRANTS,0Y62,1730.0
2020,Community Services,50,0159,LOCAL,0100,30000.0
2020,Community Services,50,0165,GRANTS,0Y21,15000.0
2020,Community Services,50,0165,GRANTS,0Y23,5000.0
2020,Community Services,50,0166,CDBG,0J46,1400.0
2020,Community Services,50,0166,CDBG,0J46,50379.0
2020,Community Services,50,0166,GRANTS,0Y33,208001.0
2020,Community Services,50,0166,GRANTS,0Y34,1632030.0
2020,Community Services,50,0166,GRANTS,0Y48,252053.0
2020,Community Services,50,0166,GRANTS,0Y57,2435.0
2020,Community Services,50,0166,GRANTS,0Y61,1840031.0
2020,Community Services,50,0166,GRANTS,0Y62,252053.0
2020,Community Services,50,0166,LOCAL,0100,14824.0
2020,Community Services,50,0169,CDBG,0J46,5026.0
2020,Community Services,50,0169,GRANTS,0Y21,5000.0
2020,Community Services,50,0169,GRANTS,0Y34,50000.0
2020,Community Services,50,0169,GRANTS,0Y48,2100.0
2020,Community Services,50,0169,GRANTS,0Y57,25000.0
2020,Community Services,50,0169,GRANTS,0Y61,50000.0
2020,Community Services,50,0169,GRANTS,0Y62,2100.0
2020,Community Services,50,0169,LOCAL,0100,40000.0
2020,Community Services,50,0181,LOCAL,0100,34698.0
2020,Community Services,50,0190,CDBG,0J46,24304.0
2020,Community Services,50,0190,GRANTS,0Y12,12063.0
2020,Community Services,50,0190,GRANTS,0Y21,49567.0
2020,Community Services,50,0190,GRANTS,0Y23,25000.0
2020,Community Services,50,0190,GRANTS,0Y33,23146.0
2020,Community Services,50,0190,GRANTS,0Y34,50797.0
2020,Community Services,50,0190,GRANTS,0Y52,23520.0
2020,Community Services,50,0190,GRANTS,0Y56,12803.0
2020,Community Services,50,0190,GRANTS,0Y57,123000.0
2020,Community Services,50,0190,GRANTS,0Y61,73943.0
2020,Community Services,50,0190,LOCAL,0100,37000.0
2020,Community Services,50,0196,LOCAL,0100,46220.0
2020,Community Services,50,0197,CDBG,0J46,3000.0
2020,Community Services,50,0197,GRANTS,0Y33,425.0
2020,Community Services,50,0197,GRANTS,0Y34,4563.0
2020,Community Services,50,0197,GRANTS,0Y52,3439.0
2020,Community Services,50,0197,GRANTS,0Y61,4988.0
2020,Community Services,50,0197,LOCAL,0100,4300.0
2020,Community Services,50,0229,GRANTS,0Y16,26000.0
2020,Community Services,50,0229,GRANTS,0Y18,2000.0
2020,Community Services,50,0229,GRANTS,0Y21,5000.0
2020,Community Services,50,0229,GRANTS,0Y64,56236.0
2020,Community Services,50,0229,LOCAL,0100,500.0
2020,Community Services,50,0245,CDBG,0J46,3000.0
2020,Community Services,50,0245,GRANTS,0Y18,500.0
2020,Community Services,50,0245,GRANTS,0Y34,10000.0
2020,Community Services,50,0245,GRANTS,0Y48,4800.0
2020,Community Services,50,0245,GRANTS,0Y51,5000.0
2020,Community Services,50,0245,GRANTS,0Y52,7000.0
2020,Community Services,50,0245,GRANTS,0Y53,3000.0
2020,Community Services,50,0245,GRANTS,0Y57,1500.0
2020,Community Services,50,0245,GRANTS,0Y61,10000.0
2020,Community Services,50,0245,GRANTS,0Y62,4800.0
2020,Community Services,50,0245,LOCAL,0100,5000.0
2020,Community Services,50,0270,CDBG,0J46,450.0
2020,Community Services,50,0270,GRANTS,0Y21,2500.0
2020,Community Services,50,0270,GRANTS,0Y34,5000.0
2020,Community Services,50,0270,GRANTS,0Y48,500.0
2020,Community Services,50,0270,GRANTS,0Y57,1500.0
2020,Community Services,50,0270,GRANTS,0Y61,5000.0
2020,Community Services,50,0270,GRANTS,0Y62,500.0
2020,Community Services,50,0270,LOCAL,0100,300.0
2020,Community Services,50,0330,GRANTS,0Y16,10000.0
2020,Community Services,50,0330,GRANTS,0Y18,3101.0
2020,Community Services,50,0330,GRANTS,0Y64,22913.0
2020,Community Services,50,0330,GRANTS,0Y65,4000.0
2020,Community Services,50,0340,CDBG,0J46,3775.0
2020,Community Services,50,0340,GRANTS,0Y51,10000.0
2020,Community Services,50,0340,GRANTS,0Y52,10500.0
2020,Community Services,50,0340,GRANTS,0Y57,10116.0
2020,Community Services,50,0340,GRANTS,0Y65,4000.0
2020,Community Services,50,0340,LOCAL,0100,14500.0
2020,Community Services,50,0348,GRANTS,0Y34,500000.0
2020,Community Services,50,0348,GRANTS,0Y48,50000.0
2020,Community Services,50,0348,GRANTS,0Y61,500000.0
2020,Community Services,50,0348,GRANTS,0Y62,50000.0
2020,Community Services,50,0350,CDBG,0J46,2400.0
2020,Community Services,50,0350,GRANTS,0Y18,1000.0
2020,Community Services,50,0350,GRANTS,0Y21,52500.0
2020,Community Services,50,0350,GRANTS,0Y23,24000.0
2020,Community Services,50,0350,GRANTS,0Y34,50000.0
2020,Community Services,50,0350,GRANTS,0Y48,5000.0
2020,Community Services,50,0350,GRANTS,0Y52,3285.0
2020,Community Services,50,0350,GRANTS,0Y57,4500.0
2020,Community Services,50,0350,GRANTS,0Y60,8000.0
2020,Community Services,50,0350,GRANTS,0Y61,50000.0
2020,Community Services,50,0350,GRANTS,0Y62,5000.0
2020,Community Services,50,0350,LOCAL,0100,11399.0
2020,Community Services,50,0801,CDBG,0J46,61436.0
2020,Community Services,50,0801,CDBG,0J46,226519.0
2020,Community Services,50,0801,CDBG,0J46,261026.0
2020,Community Services,50,0801,CDBG,0J46,285817.0
2020,Community Services,50,0801,CDBG,0J46,415687.0
2020,Community Services,50,0801,CDBG,0J46,537803.0
2020,Community Services,50,0801,GRANTS,0Y21,125264.0
2020,Community Services,50,0801,GRANTS,0Y23,340000.0
2020,Community Services,50,0801,GRANTS,0Y24,33500.0
2020,Community Services,50,0801,GRANTS,0Y26,20000.0
2020,Community Services,50,0801,GRANTS,0Y27,10000.0
2020,Community Services,50,0801,GRANTS,0Y33,916120.0
2020,Community Services,50,0801,GRANTS,0Y34,1906520.0
2020,Community Services,50,0801,GRANTS,0Y38,1400.0
2020,Community Services,50,0801,GRANTS,0Y44,37000.0
2020,Community Services,50,0801,GRANTS,0Y48,766000.0
2020,Community Services,50,0801,GRANTS,0Y51,272360.0
2020,Community Services,50,0801,GRANTS,0Y52,695562.0
2020,Community Services,50,0801,GRANTS,0Y57,575718.0
2020,Community Services,50,0801,GRANTS,0Y60,1337848.0
2020,Community Services,50,0801,GRANTS,0Y61,4166608.0
2020,Community Services,50,0801,GRANTS,0Y62,536236.0
2020,Community Services,50,0801,GRANTS,0Y63,20000.0
2020,Community Services,50,0801,GRANTS,0Y69,30690.0
2020,Community Services,50,0801,GRANTS,0Y75,4241.0
2020,Community Services,50,0801,GRANTS,0Y78,211091.0
2020,Community Services,50,0991,GRANTS,0Y14,65000.0
2020,Community Services,50,0991,GRANTS,0Y42,139000.0
2020,Community Services,50,0991,GRANTS,0Y57,186000.0
2020,Community Services,50,0991,GRANTS,0Y58,370000.0
2020,Community Services,50,0991,GRANTS,0Y64,245000.0
2020,Community Services,50,0991,GRANTS,0Y69,130000.0
2020,Community Services,50,0991,GRANTS,0Y78,221669.0
2020,Community Services,50,9143,LOCAL,0100,1796000.0
2020,Community Services,50,9204,LOCAL,0100,7414700.0
2020,Community Services,50,9204,LOCAL,0B39,1551000.0
2020,Community Services,50,9241,LOCAL,0100,1000000.0
2020,Community Services,50,9253,LOCAL,0100,15075000.0
2020,Community Services,50,9254,LOCAL,0100,6594025.0
2020,Community Services,50,9254,LOCAL,0B39,340000.0
2020,Community Services,50,9255,LOCAL,0100,1540979.0
2020,Community Services,50,9259,LOCAL,0100,20215635.0
2020,Community Services,50,9260,LOCAL,0100,15917176.0
2020,Community Services,50,9260,LOCAL,0B39,283000.0
2020,Community Services,50,9261,LOCAL,0100,1050000.0
2020,Community Services,50,9262,LOCAL,0100,850000.0
2020,Community Services,50,9263,LOCAL,0100,8643069.0
2020,Community Services,50,9263,LOCAL,0B40,5138000.0
2020,Community Services,50,9291,LOCAL,0100,1550000.0
2020,Community Services,50,9438,CDBG,0J46,13148.0
2020,Community Services,50,9438,LOCAL,0100,154105.0
2020,Community Services,50,9651,GRANTS,0Y12,75000.0
2020,Community Services,50,9651,GRANTS,0Y56,241917.0
2020,Public Safety,51,0003,GRANTS,0V35,6949.0
2020,Public Safety,51,0003,GRANTS,0W96,45047.0
2020,Public Safety,51,0005,GRANTS,0V35,172832.0
2020,Public Safety,51,0005,GRANTS,0V99,104011.0
2020,Public Safety,51,0005,GRANTS,0W96,1657377.0
2020,Public Safety,51,0005,LOCAL,0100,18198019.0
2020,Public Safety,51,0005,LOCAL,0353,11874840.0
2020,Public Safety,51,0011,LOCAL,0100,5752.0
2020,Public Safety,51,0012,LOCAL,0100,2401.0
2020,Public Safety,51,0012,LOCAL,0353,141629.0
2020,Public Safety,51,0015,GRANTS,0W96,5989.0
2020,Public Safety,51,0015,LOCAL,0100,108773.0
2020,Public Safety,51,0015,LOCAL,0353,8633.0
2020,Public Safety,51,0044,GRANTS,0V35,81219.0
2020,Public Safety,51,0044,GRANTS,0V99,46989.0
2020,Public Safety,51,0044,GRANTS,0W96,764587.0
2020,Public Safety,51,0140,LOCAL,0100,100000.0
2020,Public Safety,51,0181,LOCAL,0100,20000.0
2020,Public Safety,51,0350,LOCAL,0100,100000.0
2020,City Development,54,0003,CDBG,0J46,14953.0
2020,City Development,54,0003,GRANTS,0V40,3093.0
2020,City Development,54,0005,CDBG,0J46,1743072.0
2020,City Development,54,0005,GRANTS,0V40,80002.0
2020,City Development,54,0005,GRANTS,0W74,97919.0
2020,City Development,54,0005,LOCAL,0100,8110883.0
2020,City Development,54,0005,LOCAL,0B21,4020354.0
2020,City Development,54,0005,LOCAL,0B41,607815.0
2020,City Development,54,0015,CDBG,0J46,4780.0
2020,City Development,54,0015,LOCAL,0100,52575.0
2020,City Development,54,0015,LOCAL,0B21,29908.0
2020,City Development,54,0015,LOCAL,0B41,3264.0
2020,City Development,54,0020,LOCAL,0100,20000.0
2020,City Development,54,0039,CDBG,0J46,36741.0
2020,City Development,54,0039,LOCAL,0100,20000.0
2020,City Development,54,0044,CDBG,0J46,763989.0
2020,City Development,54,0044,GRANTS,0V40,36149.0
2020,City Development,54,0044,GRANTS,0W74,43081.0
2020,City Development,54,0050,LOCAL,0100,77600.0
2020,City Development,54,0130,CDBG,0J46,7966.0
2020,City Development,54,0130,LOCAL,0100,27000.0
2020,City Development,54,0130,LOCAL,0B41,2500.0
2020,City Development,54,0135,LOCAL,0100,741223.0
2020,City Development,54,0138,LOCAL,0100,19000.0
2020,City Development,54,0138,LOCAL,0B21,120000.0
2020,City Development,54,0139,LOCAL,0B21,440000.0
2020,City Development,54,0139,LOCAL,0B41,40000.0
2020,City Development,54,0140,GRANTS,0V40,580756.0
2020,City Development,54,0140,GRANTS,0W85,446000.0
2020,City Development,54,0140,GRANTS,0W87,500000.0
2020,City Development,54,0140,LOCAL,0100,1483547.0
2020,City Development,54,0140,LOCAL,0B21,1410000.0
2020,City Development,54,0140,LOCAL,0B41,727350.0
2020,City Development,54,0141,LOCAL,0100,80000.0
2020,City Development,54,0143,LOCAL,0100,68195.0
2020,City Development,54,0149,LOCAL,0100,58228.0
2020,City Development,54,0150,CDBG,0J46,2850.0
2020,City Development,54,0150,LOCAL,0100,930.0
2020,City Development,54,0152,CDBG,0J46,21225.0
2020,City Development,54,0152,LOCAL,0100,36195.0
2020,City Development,54,0159,CDBG,0J46,74013.0
2020,City Development,54,0159,LOCAL,0100,41107.0
2020,City Development,54,0162,CDBG,0J46,6249.0
2020,City Development,54,0166,CDBG,0J46,1650.0
2020,City Development,54,0166,LOCAL,0100,6652.0
2020,City Development,54,0166,LOCAL,0B21,4275.0
2020,City Development,54,0169,CDBG,0J46,1000.0
2020,City Development,54,0169,LOCAL,0100,25666.0
2020,City Development,54,0169,LOCAL,0B21,13800.0
2020,City Development,54,0169,LOCAL,0B41,2000.0
2020,City Development,54,0179,CDBG,0J46,500.0
2020,City Development,54,0179,LOCAL,0100,1000.0
2020,City Development,54,0181,LOCAL,0100,5800.0
2020,City Development,54,0190,CDBG,0J46,12900.0
2020,City Development,54,0190,LOCAL,0100,14100.0
2020,City Development,54,0197,LOCAL,0100,860.0
2020,City Development,54,0229,LOCAL,0100,1189.0
2020,City Development,54,0245,CDBG,0J46,1500.0
2020,City Development,54,0245,LOCAL,0100,5383.0
2020,City Development,54,0340,CDBG,0J46,10951.0
2020,City Development,54,0340,LOCAL,0100,9971.0
2020,City Development,54,0348,LOCAL,0100,2205.0
2020,City Development,54,0350,CDBG,0J46,12045.0
2020,City Development,54,0350,LOCAL,0100,10500.0
2020,City Development,54,0446,LOCAL,0100,17510.0
2020,City Development,54,0446,LOCAL,0B21,24300.0
2020,City Development,54,0446,LOCAL,0B41,1000.0
2020,City Development,54,0801,CDBG,0J46,1061299.0
2020,City Development,54,9266,LOCAL,0B41,40892391.0
2020,City Development,54,9438,CDBG,0J46,30000.0
2020,City Development,54,9438,LOCAL,0100,30000.0
2020,City Development,54,9438,LOCAL,0B41,9000.0
2020,City Development,54,9454,LOCAL,0B21,125000.0
2020,Public Safety,55,0005,LOCAL,0100,179568.0
2020,Public Safety,55,0050,LOCAL,0100,111000.0
2020,Public Safety,55,0140,LOCAL,0100,718000.0
2020,Public Safety,55,0143,LOCAL,0100,85000.0
2020,Public Safety,55,0157,LOCAL,0100,2400.0
2020,Public Safety,55,0165,LOCAL,0100,1500.0
2020,Public Safety,55,0166,LOCAL,0100,500.0
2020,Public Safety,55,0169,LOCAL,0100,600.0
2020,Public Safety,55,0181,LOCAL,0100,617.0
2020,Public Safety,55,0245,LOCAL,0100,1200.0
2020,Public Safety,55,0270,LOCAL,0100,300.0
2020,Public Safety,55,0348,LOCAL,0100,100.0
2020,Public Safety,55,0350,LOCAL,0100,1125.0
2020,Public Safety,57,0003,GRANTS,0V50,18815.0
2020,Public Safety,57,0003,GRANTS,0W93,2828.0
2020,Public Safety,57,0003,GRANTS,0W96,3485.0
2020,Public Safety,57,0005,GRANTS,0V49,1663938.0
2020,Public Safety,57,0005,GRANTS,0V50,501725.0
2020,Public Safety,57,0005,GRANTS,0V91,2108643.0
2020,Public Safety,57,0005,GRANTS,0W93,73146.0
2020,Public Safety,57,0005,GRANTS,0W96,78989.0
2020,Public Safety,57,0005,GRANTS,0Z66,1021657.0
2020,Public Safety,57,0005,GRANTS,0Z67,1021657.0
2020,Public Safety,57,0005,LOCAL,0100,1214626152.0
2020,Public Safety,57,0005,LOCAL,0610,6777777.0
2020,Public Safety,57,0005,LOCAL,0740,20299397.0
2020,Public Safety,57,0006,GRANTS,0V49,610527.0
2020,Public Safety,57,0006,GRANTS,0V84,8251000.0
2020,Public Safety,57,0006,GRANTS,0V91,2459149.0
2020,Public Safety,57,0006,GRANTS,0W50,214000.0
2020,Public Safety,57,0006,GRANTS,0Z66,2693528.0
